"TYPE_CODE","DATEON","PERSONAL","FOREIGNER","COMPANY","FINANCE","INSURANCE","TOOSIN","BANK","ETC_FIN","GOV_FUND","ETC_FUND"
"01","15.12.28",-1952.0,-323.0,1497.0,1606.0,296.0,-606.0,-151.0,-10.0,362.0,778.0
"01","15.12.29",2643.0,-933.0,-2774.0,-2447.0,-345.0,-761.0,-86.0,83.0,783.0,1064.0
"01","15.12.30",2297.0,-365.0,-2822.0,-2897.0,200.0,-425.0,-55.0,74.0,281.0,890.0
"01","16.01.04",4157.0,-1567.0,-3471.0,-3505.0,57.0,331.0,38.0,-47.0,-344.0,880.0
"01","16.01.05",167.0,-1894.0,1000.0,-1442.0,1140.0,1088.0,-7.0,116.0,105.0,726.0
"01","16.01.06",1029.0,1642.0,-692.0,-1722.0,73.0,1148.0,57.0,15.0,-264.0,-1979.0
"01","16.01.07",1844.0,-2680.0,79.0,-216.0,455.0,228.0,-25.0,32.0,-395.0,757.0
"01","16.01.08",-472.0,-1500.0,1232.0,552.0,568.0,1.0,16.0,184.0,-88.0,740.0
"01","16.01.11",2569.0,-1130.0,861.0,-525.0,299.0,1135.0,2.0,67.0,-118.0,-2299.0
"01","16.01.12",1441.0,-2213.0,-15.0,-809.0,478.0,249.0,-7.0,6.0,68.0,788.0
"01","16.01.13",-1885.0,-503.0,2206.0,-156.0,907.0,1191.0,14.0,7.0,243.0,183.0
"01","16.01.14",2957.0,-3730.0,436.0,-825.0,547.0,452.0,27.0,-2.0,237.0,337.0
"01","16.01.15",2517.0,-2168.0,-680.0,-323.0,575.0,-1043.0,-19.0,-41.0,170.0,331.0
"01","16.01.18",121.0,-3463.0,3186.0,1046.0,773.0,1240.0,20.0,18.0,89.0,156.0
"01","16.01.19",879.0,-2792.0,1772.0,-203.0,415.0,1503.0,37.0,23.0,-3.0,142.0
"01","16.01.20",3004.0,-2278.0,-842.0,-475.0,524.0,593.0,72.0,11.0,-1566.0,116.0
"01","16.01.21",-271.0,-2975.0,3156.0,1280.0,423.0,1645.0,-21.0,-15.0,-156.0,90.0
"01","16.01.22",-2013.0,-1577.0,3461.0,1702.0,345.0,1020.0,22.0,-10.0,382.0,129.0
"01","16.01.25",-1860.0,-826.0,2576.0,886.0,460.0,1298.0,-45.0,-37.0,14.0,110.0
"01","16.01.26",3172.0,-1914.0,-1364.0,512.0,125.0,-1160.0,-54.0,-18.0,-770.0,105.0
"01","16.01.27",-3036.0,322.0,2683.0,1830.0,518.0,1028.0,-417.0,-50.0,-225.0,31.0
"01","16.01.28",-1029.0,-172.0,16441.0,-141.0,15628.0,676.0,-40.0,65.0,252.0,-15240.0
"01","16.01.29",-1771.0,1750.0,-652.0,-262.0,213.0,-311.0,-354.0,-68.0,131.0,673.0
"01","16.02.01",-2393.0,1826.0,32.0,-44.0,35.0,162.0,-351.0,35.0,194.0,535.0
"01","16.02.02",277.0,-321.0,-543.0,-115.0,-76.0,-156.0,-50.0,-50.0,-96.0,586.0
"01","16.02.03",1242.0,-1912.0,-12.0,-135.0,45.0,2.0,2.0,57.0,17.0,681.0
"01","16.02.04",-3599.0,1480.0,1703.0,1105.0,298.0,161.0,-15.0,1.0,152.0,416.0
"01","16.02.05",-1527.0,-14.0,5659.0,4817.0,265.0,98.0,-106.0,-23.0,608.0,-4118.0
"01","16.02.11",430.0,-1662.0,615.0,508.0,13.0,-59.0,-37.0,-12.0,201.0,616.0
"01","16.02.12",-1903.0,-3017.0,4287.0,2502.0,127.0,1065.0,-47.0,-4.0,644.0,633.0
"01","16.02.15",-1241.0,-1257.0,2207.0,1954.0,425.0,360.0,-3.0,7.0,-537.0,292.0
"01","16.02.16",-2307.0,813.0,837.0,82.0,594.0,764.0,-57.0,8.0,-554.0,658.0
"01","16.02.17",-1588.0,-220.0,694.0,-571.0,279.0,1824.0,-141.0,-74.0,-623.0,1114.0
"01","16.02.18",-3020.0,858.0,1368.0,646.0,365.0,457.0,-23.0,-25.0,-52.0,795.0
"01","16.02.19",-1784.0,1669.0,-684.0,-483.0,-29.0,-228.0,-5.0,-9.0,71.0,799.0
"01","16.02.22",-537.0,335.0,-473.0,95.0,71.0,-43.0,10.0,-23.0,-584.0,675.0
"01","16.02.23",-156.0,-67.0,-524.0,211.0,153.0,-552.0,-31.0,10.0,-315.0,747.0
"01","16.02.24",-327.0,-200.0,-166.0,-146.0,249.0,-228.0,-18.0,19.0,-43.0,692.0
"01","16.02.25",1008.0,197.0,-112.0,431.0,185.0,-454.0,-105.0,-252.0,83.0,-1093.0
"01","16.02.26",-427.0,2424.0,1634.0,999.0,111.0,-1495.0,-28.0,-159.0,2206.0,-3632.0
"01","16.02.29",-538.0,1719.0,-1893.0,126.0,251.0,-3413.0,-1.0,-33.0,1177.0,712.0
"01","16.03.02",-4110.0,3760.0,-154.0,444.0,572.0,-1624.0,28.0,59.0,366.0,504.0
"01","16.03.03",-3148.0,4960.0,-2354.0,29.0,228.0,-2419.0,-33.0,-14.0,-145.0,543.0
"01","16.03.04",-455.0,1598.0,-1321.0,267.0,204.0,-1912.0,16.0,11.0,92.0,179.0
"01","16.03.07",-536.0,2011.0,-1988.0,-265.0,274.0,-1567.0,-8.0,-64.0,-358.0,513.0
"01","16.03.08",1060.0,-961.0,-613.0,383.0,-135.0,-600.0,-26.0,-9.0,-226.0,514.0
"01","16.03.09",-46.0,-207.0,-260.0,-150.0,225.0,-168.0,24.0,-20.0,-171.0,513.0
"01","16.03.10",-1219.0,6503.0,-5820.0,-4460.0,306.0,-1612.0,-21.0,-44.0,11.0,536.0
"01","16.03.11",-568.0,1475.0,-1501.0,30.0,-1.0,-2268.0,-95.0,6.0,827.0,594.0
"01","16.03.14",1352.0,819.0,-2450.0,-306.0,83.0,-1806.0,45.0,-59.0,-407.0,279.0
"01","16.03.15",95.0,631.0,-1314.0,475.0,-313.0,-1251.0,-40.0,-40.0,-146.0,589.0
"01","16.03.16",-459.0,976.0,-908.0,1306.0,-306.0,-1571.0,-87.0,-118.0,-132.0,390.0
"01","16.03.17",-2685.0,7364.0,-1455.0,394.0,-1234.0,-669.0,-4.0,-50.0,107.0,-3225.0
"01","16.03.18",297.0,2783.0,-3429.0,-1933.0,-845.0,-959.0,-1.0,-25.0,334.0,350.0
"01","16.03.21",1035.0,1353.0,-3130.0,-1610.0,-132.0,-1581.0,0.0,-76.0,267.0,742.0
"01","16.03.22",-1151.0,1360.0,-884.0,-261.0,-183.0,-597.0,4.0,33.0,120.0,675.0
"01","16.03.23",-436.0,115.0,-451.0,-85.0,-181.0,-551.0,-44.0,17.0,393.0,773.0
"01","16.03.24",592.0,455.0,-1732.0,756.0,-194.0,-2395.0,-65.0,2.0,163.0,686.0
"01","16.03.25",-707.0,-424.0,409.0,1088.0,-221.0,-480.0,-45.0,-48.0,115.0,721.0
"01","16.03.28",-251.0,-126.0,-320.0,94.0,-193.0,-452.0,-51.0,-10.0,292.0,697.0
"01","16.03.29",-1845.0,1474.0,-265.0,120.0,110.0,-917.0,4.0,-3.0,420.0,636.0
"01","16.03.30",-1266.0,371.0,68.0,896.0,-47.0,-813.0,-63.0,-56.0,151.0,827.0
"01","16.03.31",821.0,-2100.0,575.0,621.0,-69.0,-454.0,-25.0,-5.0,507.0,704.0
"01","16.04.01",2851.0,-2106.0,-466.0,1764.0,-465.0,-1732.0,0.0,-39.0,5.0,-279.0
"01","16.04.04",615.0,574.0,-1931.0,-2326.0,-47.0,177.0,-53.0,-59.0,377.0,741.0
"01","16.04.05",1944.0,-1926.0,-733.0,-440.0,-97.0,-469.0,-51.0,-6.0,330.0,716.0
"01","16.04.06",1196.0,1172.0,-2994.0,-2586.0,126.0,-621.0,-28.0,-51.0,166.0,625.0
"01","16.04.07",298.0,2259.0,-3185.0,-1598.0,110.0,-833.0,-208.0,56.0,-712.0,628.0
"01","16.04.08",486.0,1651.0,-2800.0,-2487.0,85.0,-70.0,-76.0,-29.0,-224.0,663.0
"01","16.04.11",810.0,-156.0,-1284.0,-1330.0,-72.0,499.0,-38.0,-5.0,-337.0,630.0
"01","16.04.12",-885.0,1160.0,-1028.0,-1357.0,203.0,290.0,-216.0,-6.0,59.0,753.0
"01","16.04.14",-7912.0,5503.0,1741.0,758.0,315.0,603.0,-322.0,-11.0,397.0,668.0
"01","16.04.15",-1094.0,1028.0,250.0,3053.0,-267.0,-1801.0,-13.0,-21.0,-702.0,-183.0
"01","16.04.18",-482.0,1996.0,-1392.0,-1018.0,77.0,-772.0,13.0,29.0,280.0,-123.0
"01","16.04.19",-1526.0,286.0,1396.0,1923.0,-46.0,-651.0,-27.0,39.0,157.0,-156.0
"01","16.04.20",-450.0,1117.0,-586.0,-55.0,71.0,-434.0,-112.0,-34.0,-22.0,-80.0
"01","16.04.21",-3020.0,1598.0,1479.0,828.0,-95.0,330.0,-66.0,9.0,473.0,-57.0
"01","16.04.22",385.0,1551.0,-1847.0,-174.0,-78.0,-1040.0,-101.0,-4.0,-449.0,-89.0
"01","16.04.25",-414.0,2081.0,-1598.0,-1214.0,30.0,-336.0,-42.0,-72.0,36.0,-68.0
"01","16.04.26",-886.0,1358.0,-443.0,-252.0,-47.0,-492.0,-16.0,-33.0,397.0,-28.0
"01","16.04.27",776.0,1818.0,-2579.0,-771.0,-273.0,-1413.0,-104.0,-13.0,-5.0,-15.0
"01","16.04.28",883.0,-2033.0,1165.0,2075.0,-407.0,-408.0,-152.0,-53.0,110.0,-15.0
"01","16.04.29",1095.0,639.0,-2031.0,-1336.0,-121.0,-308.0,-12.0,-13.0,-241.0,298.0
"01","16.05.02",1803.0,-317.0,-1778.0,-1449.0,-35.0,-120.0,-19.0,3.0,-157.0,291.0
"01","16.05.03",685.0,868.0,-1770.0,-2650.0,144.0,219.0,-39.0,-152.0,708.0,217.0
"01","16.05.04",2978.0,1719.0,-4904.0,-4612.0,-183.0,171.0,-48.0,-10.0,-222.0,208.0
"01","16.05.09",1192.0,-991.0,-527.0,322.0,-201.0,-462.0,-82.0,-49.0,-54.0,326.0
"01","16.05.10",-1248.0,355.0,410.0,-422.0,112.0,513.0,-99.0,-7.0,313.0,483.0
"01","16.05.11",1308.0,704.0,-2414.0,-1828.0,48.0,-706.0,-75.0,-22.0,168.0,402.0
"01","16.05.12",1105.0,243.0,-1283.0,-793.0,-152.0,-182.0,-42.0,69.0,-183.0,-65.0
"01","16.05.13",2184.0,-1437.0,-1156.0,-125.0,-271.0,-323.0,-161.0,13.0,-289.0,409.0
"01","16.05.16",-51.0,151.0,-397.0,1302.0,-272.0,-602.0,-400.0,-129.0,-295.0,296.0
"01","16.05.17",832.0,-535.0,-521.0,-797.0,-96.0,-18.0,-182.0,-29.0,600.0,225.0
"01","16.05.18",1214.0,356.0,-1974.0,-1139.0,-161.0,-370.0,-7.0,-109.0,-188.0,404.0
"01","16.05.19",310.0,-205.0,-423.0,-97.0,-120.0,-425.0,-116.0,-91.0,426.0,318.0
"01","16.05.20",-617.0,-1277.0,1508.0,1498.0,-99.0,404.0,-64.0,-170.0,-60.0,385.0
"01","16.05.23",-675.0,26.0,334.0,-498.0,27.0,889.0,-47.0,-244.0,207.0,316.0
"01","16.05.24",789.0,-598.0,-614.0,-305.0,-184.0,46.0,-60.0,-146.0,34.0,423.0
"01","16.05.25",-3363.0,1249.0,2076.0,1346.0,-30.0,971.0,-43.0,-13.0,-156.0,38.0
"01","16.05.26",-955.0,59.0,644.0,481.0,10.0,108.0,-1.0,18.0,28.0,253.0
"01","16.05.27",-1760.0,1514.0,-107.0,-255.0,32.0,0.0,-79.0,-38.0,232.0,353.0
"01","16.05.30",-350.0,1210.0,-1246.0,-397.0,-114.0,-344.0,-46.0,-14.0,-331.0,385.0
"01","16.05.31",-1607.0,-1296.0,2104.0,-1065.0,92.0,2262.0,18.0,32.0,765.0,799.0
"01","16.06.01",-885.0,2401.0,-1895.0,-2769.0,289.0,146.0,25.0,-43.0,457.0,379.0
"01","16.06.02",-618.0,3876.0,-1977.0,-2159.0,-39.0,153.0,18.0,-65.0,115.0,-1280.0
"01","16.06.03",-1141.0,-1296.0,3436.0,2463.0,1173.0,-382.0,75.0,-7.0,115.0,-999.0
"01","16.06.07",-4358.0,2604.0,1479.0,1538.0,-287.0,-31.0,30.0,-54.0,283.0,275.0
"01","16.06.08",-3145.0,3095.0,-384.0,1860.0,-213.0,-1210.0,-166.0,-52.0,-603.0,434.0
"01","16.06.09",-2281.0,4132.0,-1958.0,3072.0,-1148.0,-1852.0,-1116.0,-235.0,-677.0,106.0
"01","16.06.10",-1141.0,-276.0,895.0,4438.0,-1252.0,-1966.0,-80.0,-30.0,-215.0,521.0
"01","16.06.13",1737.0,-1480.0,-738.0,1063.0,-286.0,-1256.0,-82.0,-33.0,-145.0,481.0
"01","16.06.14",2269.0,-1058.0,-1806.0,-1484.0,-218.0,-661.0,-49.0,3.0,603.0,595.0
"01","16.06.15",1681.0,-211.0,-572.0,-2059.0,72.0,550.0,24.0,42.0,800.0,-898.0
"01","16.06.16",1164.0,443.0,-2096.0,-2404.0,-25.0,-30.0,-122.0,-20.0,505.0,490.0
"01","16.06.17",-72.0,-1022.0,569.0,779.0,-59.0,-356.0,5.0,-9.0,209.0,525.0
"01","16.06.20",-1812.0,188.0,1161.0,46.0,-122.0,1163.0,-18.0,71.0,22.0,463.0
"01","16.06.21",908.0,-1120.0,-304.0,-474.0,-125.0,54.0,48.0,37.0,155.0,517.0
"01","16.06.22",-2508.0,283.0,1729.0,1086.0,-106.0,317.0,55.0,28.0,349.0,496.0
"01","16.06.23",-2647.0,276.0,1891.0,1367.0,-225.0,58.0,55.0,-47.0,683.0,480.0
"01","16.06.24",349.0,-1467.0,553.0,-2106.0,44.0,596.0,-124.0,1053.0,1090.0,564.0
"01","16.06.27",-2164.0,-2393.0,4082.0,2589.0,33.0,1263.0,-77.0,106.0,168.0,475.0
"01","16.06.28",1675.0,-3686.0,1542.0,448.0,-112.0,415.0,100.0,2.0,688.0,469.0
"01","16.06.29",-224.0,564.0,-633.0,-1467.0,101.0,504.0,-100.0,13.0,315.0,294.0
"01","16.06.30",382.0,4040.0,-2486.0,-2925.0,-64.0,395.0,21.0,-32.0,119.0,-1936.0
"01","16.07.01",-2053.0,2517.0,-908.0,-1101.0,296.0,-130.0,131.0,20.0,-123.0,443.0
"01","16.07.04",-665.0,1602.0,-1454.0,-517.0,-253.0,-435.0,-1.0,-3.0,-243.0,516.0
"01","16.07.05",1382.0,134.0,-2108.0,-159.0,-571.0,-859.0,-84.0,-16.0,-419.0,591.0
"01","16.07.06",5113.0,-4277.0,-1384.0,920.0,-441.0,-1697.0,-56.0,14.0,-124.0,548.0
"01","16.07.07",-903.0,1693.0,-1196.0,350.0,-142.0,-881.0,-69.0,0.0,-455.0,406.0
"01","16.07.08",2047.0,407.0,-2898.0,-1149.0,-354.0,-689.0,-54.0,-55.0,-597.0,445.0
"01","16.07.11",-3904.0,2698.0,832.0,2342.0,-114.0,-678.0,-136.0,-205.0,-378.0,374.0
"01","16.07.12",-1942.0,1922.0,-484.0,247.0,-226.0,-254.0,-18.0,-183.0,-51.0,504.0
"01","16.07.13",-1874.0,5802.0,-3803.0,-2156.0,-414.0,-1149.0,-129.0,-330.0,375.0,-125.0
"01","16.07.14",-1367.0,3675.0,-2281.0,-943.0,5.0,-1291.0,-32.0,-19.0,-1.0,-27.0
"01","16.07.15",-1882.0,4902.0,-3066.0,-1092.0,-250.0,-1315.0,-24.0,-146.0,-239.0,45.0
"01","16.07.18",-22.0,2238.0,-2139.0,202.0,-342.0,-1593.0,-36.0,-30.0,-340.0,-77.0
"01","16.07.19",1178.0,3132.0,-4255.0,-1904.0,-322.0,-1810.0,-70.0,-6.0,-143.0,-55.0
"01","16.07.20",320.0,1794.0,-2214.0,-992.0,-298.0,-580.0,-14.0,-20.0,-310.0,101.0
"01","16.07.21",334.0,446.0,-823.0,1721.0,-1296.0,-878.0,10.0,-41.0,-339.0,42.0
"01","16.07.22",-1201.0,720.0,423.0,894.0,29.0,-570.0,-50.0,-6.0,125.0,59.0
"01","16.07.25",-810.0,1934.0,-1077.0,363.0,-293.0,23.0,-26.0,-9.0,-1135.0,-47.0
"01","16.07.26",-1733.0,1926.0,168.0,1404.0,-357.0,-124.0,-69.0,-130.0,-558.0,-361.0
"01","16.07.27",-1379.0,2436.0,-1035.0,828.0,-314.0,-1413.0,-53.0,-68.0,-14.0,-23.0
"01","16.07.28",-1101.0,1961.0,-801.0,293.0,-648.0,-114.0,-28.0,-169.0,-135.0,-59.0
"01","16.07.29",895.0,2115.0,-3196.0,-1918.0,-812.0,-887.0,-120.0,-6.0,548.0,186.0
"01","16.08.01",-1049.0,3074.0,-2969.0,-330.0,124.0,-1998.0,-1.0,-3.0,-761.0,944.0
"01","16.08.02",1062.0,528.0,-1806.0,-1187.0,118.0,-406.0,-57.0,-8.0,-266.0,217.0
"01","16.08.03",2538.0,-868.0,-1962.0,-973.0,-475.0,-656.0,-9.0,-76.0,226.0,292.0
"01","16.08.04",472.0,376.0,-1090.0,-1002.0,54.0,-486.0,-30.0,-6.0,381.0,242.0
"01","16.08.05",-1990.0,2470.0,-728.0,-550.0,-308.0,-136.0,-26.0,-13.0,304.0,249.0
"01","16.08.08",-2024.0,797.0,860.0,629.0,-152.0,72.0,-6.0,11.0,305.0,367.0
"01","16.08.09",-3140.0,2072.0,762.0,1232.0,100.0,-198.0,-91.0,-187.0,-94.0,306.0
"01","16.08.10",-1893.0,3077.0,-1364.0,1390.0,-82.0,-1690.0,-119.0,-141.0,-722.0,180.0
"01","16.08.11",255.0,-176.0,-337.0,1971.0,-608.0,-1384.0,-31.0,-20.0,-266.0,257.0
"01","16.08.12",-1793.0,578.0,995.0,2453.0,-251.0,-522.0,-48.0,-10.0,-628.0,220.0
"01","16.08.16",-363.0,331.0,-206.0,1298.0,-193.0,-1223.0,-64.0,-10.0,-14.0,238.0
"01","16.08.17",438.0,128.0,-876.0,824.0,-404.0,-801.0,-53.0,-1.0,-441.0,310.0
"01","16.08.18",-90.0,1886.0,-1845.0,-2536.0,-58.0,109.0,-41.0,1.0,680.0,49.0
"01","16.08.19",531.0,2186.0,-3539.0,-3694.0,46.0,-191.0,-17.0,-1.0,317.0,822.0
"01","16.08.22",863.0,-131.0,-1839.0,-1114.0,-145.0,-783.0,-30.0,1.0,233.0,1106.0
"01","16.08.23",791.0,450.0,-2163.0,-1204.0,-296.0,-558.0,-13.0,-170.0,79.0,922.0
"01","16.08.24",-178.0,-475.0,-390.0,-828.0,-41.0,-225.0,-146.0,-7.0,856.0,1043.0
"01","16.08.25",-33.0,-3207.0,2531.0,2563.0,-266.0,-1303.0,-77.0,-4.0,1619.0,710.0
"01","16.08.26",-614.0,-3841.0,1905.0,1472.0,-179.0,-539.0,0.0,-22.0,1173.0,2550.0
"01","16.08.29",-420.0,830.0,-394.0,766.0,-1094.0,-303.0,-19.0,1.0,255.0,-16.0
"01","16.08.30",-1726.0,503.0,1276.0,1142.0,-120.0,31.0,-50.0,-59.0,332.0,-53.0
"01","16.08.31",105.0,204.0,-90.0,-466.0,-110.0,-281.0,-46.0,-52.0,865.0,-219.0
"01","16.09.01",989.0,-1407.0,385.0,-985.0,195.0,56.0,31.0,5.0,1083.0,34.0
"01","16.09.02",-172.0,2162.0,-1935.0,-2409.0,92.0,43.0,-67.0,21.0,385.0,-54.0
"01","16.09.05",-3938.0,2694.0,1387.0,2130.0,-260.0,-547.0,-63.0,-124.0,250.0,-142.0
"01","16.09.06",421.0,2688.0,-3089.0,-1361.0,-287.0,-949.0,-142.0,-233.0,-118.0,-20.0
"01","16.09.07",-202.0,814.0,-464.0,693.0,-62.0,-1504.0,0.0,-134.0,544.0,-148.0
"01","16.09.08",41.0,1800.0,-1825.0,-531.0,-69.0,-1275.0,-73.0,-203.0,326.0,-17.0
"01","16.09.09",913.0,-503.0,-483.0,-1101.0,34.0,-166.0,101.0,13.0,636.0,73.0
"01","16.09.12",884.0,-2183.0,1363.0,1968.0,-356.0,-563.0,100.0,-21.0,236.0,-64.0
"01","16.09.13",2989.0,2476.0,-6883.0,-6788.0,32.0,-432.0,-105.0,8.0,402.0,1417.0
"01","16.09.19",973.0,469.0,-2733.0,-3451.0,-161.0,683.0,-30.0,7.0,219.0,1291.0
"01","16.09.20",1155.0,987.0,-3459.0,-3899.0,-130.0,-45.0,-31.0,119.0,527.0,1317.0
"01","16.09.21",131.0,878.0,-2269.0,-2030.0,54.0,-37.0,-18.0,-4.0,-233.0,1260.0
"01","16.09.22",-1320.0,1266.0,-1388.0,-254.0,-68.0,-1042.0,-224.0,-25.0,225.0,1442.0
"01","16.09.23",-2912.0,-460.0,1944.0,1810.0,-177.0,46.0,-92.0,-10.0,366.0,1428.0
"01","16.09.26",-29.0,-176.0,-1189.0,443.0,-337.0,-1172.0,-40.0,-19.0,-64.0,1394.0
"01","16.09.27",-2646.0,225.0,2547.0,1145.0,9.0,135.0,-100.0,75.0,1283.0,-126.0
"01","16.09.28",864.0,-1165.0,404.0,636.0,-227.0,-238.0,-123.0,22.0,335.0,-103.0
"01","16.09.29",-2133.0,1809.0,252.0,713.0,-99.0,-359.0,31.0,-72.0,38.0,72.0
"01","16.09.30",3779.0,-1558.0,-2389.0,487.0,-473.0,-1991.0,-105.0,-16.0,-290.0,167.0
"01","16.10.04",-894.0,1793.0,-901.0,-867.0,173.0,-86.0,-143.0,-26.0,49.0,2.0
"01","16.10.05",992.0,-26.0,-1102.0,-1314.0,-140.0,165.0,38.0,4.0,146.0,136.0
"01","16.10.06",475.0,919.0,-1473.0,-2515.0,237.0,841.0,-40.0,3.0,1.0,78.0
"01","16.10.07",1964.0,385.0,-2369.0,-865.0,-531.0,-633.0,-77.0,13.0,-275.0,20.0
"01","16.10.10",-3040.0,-420.0,3235.0,4714.0,-56.0,-503.0,-49.0,15.0,-885.0,224.0
"01","16.10.11",-1542.0,-3368.0,4819.0,5547.0,53.0,-275.0,36.0,8.0,-551.0,91.0
"01","16.10.12",-698.0,-5544.0,6243.0,5413.0,203.0,222.0,23.0,-7.0,389.0,0.0
"01","16.10.13",3754.0,1944.0,-5702.0,-6062.0,143.0,-152.0,-4.0,70.0,303.0,3.0
"01","16.10.14",-437.0,328.0,-10.0,-195.0,96.0,157.0,-27.0,0.0,-41.0,120.0
"01","16.10.17",-486.0,2911.0,-2437.0,-2995.0,80.0,419.0,-33.0,-1.0,92.0,12.0
"01","16.10.18",-2844.0,1875.0,864.0,371.0,282.0,-194.0,-54.0,-30.0,489.0,105.0
"01","16.10.19",-164.0,2276.0,-2102.0,-2140.0,7.0,-97.0,64.0,-29.0,92.0,-11.0
"01","16.10.20",-1227.0,1070.0,173.0,462.0,7.0,-58.0,-6.0,-38.0,-193.0,-16.0
"01","16.10.21",-670.0,440.0,111.0,-122.0,-76.0,-294.0,38.0,-8.0,572.0,119.0
"01","16.10.24",-2555.0,903.0,1586.0,1516.0,-38.0,247.0,-85.0,-4.0,-52.0,66.0
"01","16.10.25",-1878.0,-678.0,2424.0,1717.0,55.0,183.0,35.0,-1.0,434.0,133.0
"01","16.10.26",575.0,-857.0,299.0,-441.0,-19.0,229.0,-3.0,-3.0,536.0,-17.0
"01","16.10.27",-37.0,277.0,-240.0,-1064.0,-239.0,-569.0,0.0,-35.0,1668.0,0.0
"01","16.10.28",570.0,-339.0,-139.0,-505.0,122.0,-97.0,25.0,-15.0,331.0,-92.0
"01","16.10.31",-1441.0,97.0,1310.0,1052.0,19.0,276.0,-40.0,-85.0,89.0,34.0
"01","16.11.01",-912.0,140.0,659.0,663.0,148.0,-640.0,442.0,-20.0,66.0,112.0
"01","16.11.02",-1301.0,-224.0,1478.0,1081.0,620.0,93.0,122.0,-26.0,-412.0,47.0
"01","16.11.03",-1355.0,-2055.0,3398.0,2375.0,276.0,-18.0,4.0,12.0,748.0,13.0
"01","16.11.04",-110.0,-1915.0,1925.0,616.0,-111.0,638.0,20.0,-8.0,770.0,100.0
"01","16.11.07",-860.0,-2191.0,2914.0,2609.0,36.0,96.0,-1.0,7.0,167.0,137.0
"01","16.11.08",187.0,-570.0,126.0,118.0,324.0,-42.0,16.0,4.0,-293.0,256.0
"01","16.11.09",-1269.0,-2132.0,3095.0,87.0,1879.0,173.0,74.0,186.0,697.0,306.0
"01","16.11.10",-3101.0,482.0,2295.0,2395.0,55.0,73.0,-35.0,-42.0,-152.0,325.0
"01","16.11.11",897.0,-4495.0,3782.0,2554.0,178.0,392.0,36.0,-5.0,627.0,-184.0
"01","16.11.14",307.0,-3371.0,2781.0,2695.0,143.0,-94.0,79.0,-24.0,-18.0,283.0
"01","16.11.15",718.0,-2083.0,1092.0,1603.0,-51.0,-388.0,2.0,4.0,-78.0,273.0
"01","16.11.16",-710.0,-98.0,657.0,-2033.0,83.0,47.0,-2.0,42.0,2520.0,150.0
"01","16.11.17",71.0,605.0,-907.0,-2539.0,283.0,484.0,-15.0,1.0,879.0,231.0
"01","16.11.18",2350.0,610.0,-3310.0,-2390.0,-176.0,-823.0,-65.0,61.0,83.0,351.0
"01","16.11.21",-393.0,670.0,-490.0,-389.0,-100.0,-3.0,23.0,12.0,-33.0,213.0
"01","16.11.22",-1403.0,3397.0,517.0,436.0,-265.0,429.0,-34.0,7.0,-56.0,-2511.0
"01","16.11.23",-2163.0,1641.0,4066.0,822.0,-11.0,85.0,-78.0,3.0,3244.0,-3544.0
"01","16.11.24",138.0,-1426.0,1043.0,1234.0,64.0,-380.0,-3.0,-3.0,130.0,245.0
"01","16.11.25",-363.0,185.0,-39.0,1183.0,34.0,-1295.0,9.0,-7.0,37.0,216.0
"01","16.11.28",-196.0,2066.0,-2046.0,-2426.0,116.0,397.0,32.0,4.0,-169.0,175.0
"01","16.11.29",-83.0,4494.0,-1493.0,149.0,-238.0,-851.0,-3.0,-16.0,-534.0,-2918.0
"01","16.11.30",446.0,2714.0,-3176.0,-2419.0,-151.0,-99.0,-166.0,7.0,-348.0,15.0
"01","16.12.01",209.0,310.0,-527.0,-1267.0,87.0,64.0,10.0,97.0,481.0,7.0
"01","16.12.02",230.0,-20.0,-476.0,-612.0,201.0,-334.0,-2.0,-32.0,302.0,266.0
"01","16.12.05",-1144.0,-49.0,1013.0,580.0,148.0,447.0,-33.0,2.0,-132.0,180.0
"01","16.12.06",-3605.0,791.0,2929.0,-331.0,169.0,222.0,0.0,-8.0,2878.0,-115.0
"01","16.12.07",141.0,783.0,-908.0,-1906.0,-43.0,509.0,-20.0,-13.0,566.0,-16.0
"01","16.12.08",-6546.0,283.0,6551.0,5652.0,192.0,-116.0,-132.0,-2.0,957.0,-288.0
"01","16.12.09",-1177.0,559.0,584.0,994.0,16.0,-655.0,-40.0,-11.0,280.0,34.0
"01","16.12.12",-964.0,847.0,148.0,1937.0,-401.0,-1015.0,-96.0,-19.0,-258.0,-31.0
"01","16.12.13",-1025.0,1120.0,-147.0,1680.0,-317.0,-1301.0,-66.0,3.0,-147.0,52.0
"01","16.12.14",132.0,1769.0,-1890.0,-380.0,-846.0,-1396.0,-10.0,59.0,683.0,-11.0
"01","16.12.15",-676.0,-34.0,660.0,-25.0,-291.0,-479.0,4.0,-12.0,1463.0,50.0
"01","16.12.16",254.0,678.0,-1621.0,-1720.0,-187.0,-357.0,66.0,-8.0,585.0,689.0
"01","16.12.19",788.0,49.0,-795.0,-252.0,-40.0,-725.0,-92.0,-10.0,324.0,-42.0
"01","16.12.20",-335.0,601.0,-291.0,304.0,-53.0,-450.0,-89.0,-40.0,36.0,25.0
"01","16.12.21",-82.0,775.0,-691.0,616.0,-143.0,-1107.0,-5.0,-12.0,-40.0,-2.0
"01","16.12.22",-297.0,-539.0,759.0,1301.0,-264.0,-319.0,-12.0,-7.0,61.0,76.0
